0	0	20150805	1
0	0	20150806	1
0	0	20150807	1
0	0	20150808	1
0	0	20150809	1
0	0	20150810	1
0	0	20150811	1
0	0	20150812	1
0	0	20150813	1
0	0	20150814	1
0	0	20150815	1
0	0	20150816	1
0	0	20150817	1
0	0	20150818	1
0	0	20150819	1
0	0	20150820	1
0	0	20150821	1
0	0	20150822	1
0	0	20150823	1
0	0	20150824	1
0	0	20150825	1
0	0	20150826	1
0	0	20150827	1
0	0	20150828	1
0	0	20150829	1
0	0	20150830	1
0	0	20150831	1
0	0	20150901	1
0	0	20150902	1
0	0	20150903	1
0	0	20150904	1
0	0	20150905	1
0	0	20150906	1
0	0	20150907	1
0	0	20150908	1
0	0	20150909	1
0	0	20150910	1
0	0	20150911	1
0	0	20150912	1
0	0	20150913	1
0	0	20150914	1
0	0	20150915	1
0	0	20150916	1
0	0	20150917	1
0	0	20150918	1
0	0	20150919	1
0	0	20150920	1
0	0	20150921	1
0	0	20150922	1
0	0	20150923	1
0	0	20150924	1
0	0	20150925	1
0	0	20150926	1
0	0	20150927	1
0	0	20150928	1
0	0	20150929	1
0	0	20150930	1
0	0	20151001	1
0	0	20151002	1
0	0	20151003	1
0	0	20151004	1
0	0	20151005	1
0	0	20151006	1
0	0	20151007	1
0	0	20151008	1
0	0	20151009	1
0	0	20151010	1
0	0	20151011	1
0	0	20151012	1
0	0	20151013	1
0	0	20151014	1
0	0	20151015	1
0	0	20151016	1
0	0	20151017	1
0	0	20151018	1
0	0	20151019	1
0	0	20151020	1
0	0	20151021	1
0	0	20151022	1
0	0	20151023	1
0	0	20151024	1
0	0	20151025	1
0	0	20151026	1
0	0	20151027	1
0	0	20151028	1
0	0	20151029	1
0	0	20151030	1
0	0	20151031	1
0	0	20151101	1
0	0	20151102	1
0	0	20151103	1
0	0	20151104	1
0	0	20151105	1
0	0	20151106	1
0	0	20151107	1
0	0	20151108	1
0	0	20151109	1
0	0	20151110	1
0	0	20151111	1
0	0	20151112	1
0	0	20151113	1
0	0	20151114	1
0	0	20151115	1
0	0	20151116	1
0	0	20151117	1
0	0	20151118	1
0	0	20151119	1
0	0	20151120	1
0	0	20151121	1
0	0	20151122	1
0	0	20151123	1
0	0	20151124	1
0	0	20151125	1
0	0	20151126	1
0	0	20151127	1
0	0	20151128	1
0	0	20151129	1
0	0	20151130	1
0	0	20151201	1
0	0	20151202	1
0	0	20151203	1
0	0	20151204	1
0	0	20151205	1
0	0	20151206	1
0	0	20151207	1
0	0	20151208	1
0	0	20151209	1
0	0	20151210	1
0	0	20151211	1
0	0	20151212	1
0	0	20151213	1
0	0	20151214	1
0	0	20151215	1
0	0	20151216	1
0	0	20151217	1
0	0	20151218	1
0	0	20151219	1
0	0	20151220	1
0	0	20151221	1
0	0	20151222	1
0	0	20151223	1
0	0	20151224	1
0	0	20151225	1
0	0	20151226	1
0	0	20151227	1
0	0	20151228	1
0	0	20151229	1
0	0	20151230	1
0	0	20151231	1
0	0	20160101	1
0	0	20160102	1
0	0	20160103	1
0	0	20160104	1
0	0	20160105	1
0	0	20160106	1
0	0	20160107	1
0	0	20160108	1
0	0	20160109	1
0	0	20160110	1
0	0	20160111	1
0	0	20160112	1
0	0	20160113	1
0	0	20160114	1
0	0	20160115	1
0	0	20160116	1
0	0	20160117	1
0	0	20160118	1
0	0	20160119	1
0	0	20160120	1
0	0	20160121	1
0	0	20160122	1
0	0	20160123	1
0	0	20160124	1
0	0	20160125	1
0	0	20160126	1
0	0	20160127	1
0	0	20160128	1
0	0	20160129	1
0	0	20160130	1
0	0	20160131	1
0	0	20160201	1
0	0	20160202	1
0	0	20160203	1
0	0	20160204	1
0	0	20160205	1
0	0	20160206	1
0	0	20160207	1
0	0	20160208	1
0	0	20160209	1
0	0	20160210	1
0	0	20160211	1
0	0	20160212	1
0	0	20160213	1
0	0	20160214	1
0	0	20160215	1
0	0	20160216	1
0	0	20160217	1
0	0	20160218	1
0	0	20160219	1
0	0	20160220	1
0	0	20160221	1
0	0	20160222	1
0	0	20160223	1
0	0	20160224	1
0	0	20160225	1
0	0	20160226	1
0	0	20160227	1
0	0	20160228	1
0	0	20160229	1
0	0	20160301	1
0	0	20160302	1
0	0	20160303	1
0	0	20160304	1
0	0	20160305	1
0	0	20160306	1
0	0	20160307	1
0	0	20160308	1
0	0	20160309	1
0	0	20160310	1
0	0	20160311	1
0	0	20160312	1
0	0	20160313	1
0	0	20160314	1
0	0	20160315	1
0	0	20160316	1
0	0	20160317	1
0	0	20160318	1
0	0	20160319	1
0	0	20160320	1
0	0	20160321	1
0	0	20160322	1
0	0	20160323	1
0	0	20160324	1
0	0	20160325	1
0	0	20160326	1
0	0	20160327	1
0	0	20160328	1
0	0	20160329	1
0	0	20160330	1
0	0	20160331	1
0	0	20160401	1
0	0	20160402	1
0	0	20160403	1
0	0	20160404	1
0	0	20160405	1
0	0	20160406	1
0	0	20160407	1
0	0	20160408	1
0	0	20160409	1
0	0	20160410	1
0	0	20160411	1
0	0	20160412	1
0	0	20160413	1
0	0	20160414	1
0	0	20160415	1
0	0	20160416	1
0	0	20160417	1
0	0	20160418	1
0	0	20160419	1
0	0	20160420	1
0	0	20160421	1
0	0	20160422	1
0	0	20160423	1
0	0	20160424	1
0	0	20160425	1
0	0	20160426	1
0	0	20160427	1
0	0	20160428	1
0	0	20160429	1
0	0	20160430	1
0	0	20160501	1
0	0	20160502	1
0	0	20160503	1
0	0	20160504	1
0	0	20160505	1
0	0	20160506	1
0	0	20160507	1
0	0	20160508	1
0	0	20160509	1
0	0	20160510	1
0	0	20160511	1
0	0	20160512	1
0	0	20160513	1
0	0	20160514	1
0	0	20160515	1
0	0	20160516	1
0	0	20160517	1
0	0	20160518	1
0	0	20160519	1
0	0	20160520	1
0	0	20160521	1
0	0	20160522	1
0	0	20160523	1
0	0	20160524	1
0	0	20160525	1
0	0	20160526	1
0	0	20160527	1
0	0	20160528	1
0	0	20160529	1
0	0	20160530	1
0	0	20160531	1
0	0	20160601	1
0	0	20160602	1
0	0	20160603	1
0	0	20160604	1
0	0	20160605	1
0	0	20160606	1
0	0	20160607	1
0	0	20160608	1
0	0	20160609	1
0	0	20160610	1
0	0	20160611	1
0	0	20160612	1
0	0	20160613	1
0	0	20160614	1
0	0	20160615	1
0	0	20160616	1
0	0	20160617	1
0	0	20160618	1
0	0	20160619	1
0	0	20160620	1
0	0	20160621	1
0	0	20160622	1
0	0	20160623	1
0	0	20160624	1
0	0	20160625	1
0	0	20160626	1
0	0	20160627	1
0	0	20160628	1
0	0	20160629	1
0	0	20160630	1
0	0	20160701	1
0	0	20160702	1
0	0	20160703	1
0	0	20160704	1
0	0	20160705	1
0	0	20160706	1
0	0	20160707	1
0	0	20160708	1
0	0	20160709	1
0	0	20160710	1
0	0	20160711	1
0	0	20160712	1
0	0	20160713	1
0	0	20160714	1
0	0	20160715	1
0	0	20160716	1
0	0	20160717	1
0	0	20160718	1
0	0	20160719	1
0	0	20160720	1
0	0	20160721	1
0	0	20160722	1
0	0	20160723	1
0	0	20160724	1
0	0	20160725	1
0	0	20160726	1
0	0	20160727	1
0	0	20160728	1
0	0	20160729	1
0	0	20160730	1
0	0	20160731	1
0	0	20160801	1
0	0	20160802	1
0	0	20160803	1
0	0	20160804	1
0	0	20160805	1
0	0	20160806	1
0	0	20160807	1
0	0	20160808	1
0	0	20160809	1
0	0	20160810	1
0	0	20160811	1
0	0	20160812	1
0	0	20160813	1
0	0	20160814	1
0	0	20160815	1
0	0	20160816	1
0	0	20160817	1
0	0	20160818	1
0	0	20160819	1
0	0	20160820	1
0	0	20160821	1
0	0	20160822	1
0	0	20160823	1
0	0	20160824	1
0	0	20160825	1
0	0	20160826	1
0	0	20160827	1
0	0	20160828	1
0	0	20160829	1
0	0	20160830	1
0	0	20160831	1
0	0	20160901	1
0	0	20160902	1
0	0	20160903	1
0	0	20160904	1
0	0	20160905	1
0	0	20160906	1
0	0	20160907	1
0	0	20160908	1
0	0	20160909	1
0	0	20160910	1
0	0	20160911	1
0	0	20160912	1
0	0	20160913	1
0	0	20160914	1
0	0	20160915	1
0	0	20160916	1
0	0	20160917	1
0	0	20160918	1
0	0	20160919	1
0	0	20160920	1
0	0	20160921	1
0	0	20160922	1
0	0	20160923	1
0	0	20160924	1
0	0	20160925	1
0	0	20160926	1
0	0	20160927	1
0	0	20160928	1
0	0	20160929	1
0	0	20160930	1
0	0	20161001	1
0	0	20161002	1
0	0	20161003	1
0	0	20161004	1
0	0	20161005	1
0	0	20161006	1
0	0	20161007	1
0	0	20161008	1
0	0	20161009	1
0	0	20161010	1
0	0	20161011	1
0	0	20161012	1
0	0	20161013	1
0	0	20161014	1
0	0	20161015	1
0	0	20161016	1
0	0	20161017	1
0	0	20161018	1
0	0	20161019	1
0	0	20161020	1
0	0	20161021	1
0	0	20161022	1
0	0	20161023	1
0	0	20161024	1
0	0	20161025	1
0	0	20161026	1
0	0	20161027	1
0	0	20161028	1
0	0	20161029	1
0	0	20161030	1
0	0	20161031	1
0	0	20161101	1
0	0	20161102	1
0	0	20161103	1
0	0	20161104	1
0	0	20161105	1
0	0	20161106	1
0	0	20161107	1
0	0	20161108	1
0	0	20161109	1
0	0	20161110	1
0	0	20161111	1
0	0	20161112	1
0	0	20161113	1
0	0	20161114	1
0	0	20161115	1
0	0	20161116	1
0	0	20161117	1
0	0	20161118	1
0	0	20161119	1
0	0	20161120	1
0	0	20161121	1
0	0	20161122	1
0	0	20161123	1
0	0	20161124	1
0	0	20161125	1
0	0	20161126	1
0	0	20161127	1
0	0	20161128	1
0	0	20161129	1
0	0	20161130	1
0	0	20161201	1
0	0	20161202	1
0	0	20161203	1
0	0	20161204	1
0	0	20161205	1
0	0	20161206	1
0	0	20161207	1
0	0	20161208	1
0	0	20161209	1
0	0	20161210	1
0	0	20161211	1
0	0	20161212	1
0	0	20161213	1
0	0	20161214	1
0	0	20161215	1
0	0	20161216	1
0	0	20161217	1
0	0	20161218	1
0	0	20161219	1
0	0	20161220	1
0	0	20161221	1
0	0	20161222	1
0	0	20161223	1
0	0	20161224	1
0	0	20161225	1
0	0	20161226	1
0	0	20161227	1
0	0	20161228	1
0	0	20161229	1
0	0	20161230	1
0	0	20161231	1
0	0	20170101	1
0	0	20170102	1
0	0	20170103	1
0	0	20170104	1
0	0	20170105	1
0	0	20170106	1
0	0	20170107	1
0	0	20170108	1
0	0	20170109	1
0	0	20170110	1
0	0	20170111	1
0	0	20170112	1
0	0	20170113	1
0	0	20170114	1
0	0	20170115	1
0	0	20170116	1
0	0	20170117	1
0	0	20170118	1
0	0	20170119	1
0	0	20170120	1
0	0	20170121	1
0	0	20170122	1
0	0	20170123	1
0	0	20170124	1
0	0	20170125	1
0	0	20170126	1
0	0	20170127	1
0	0	20170128	1
0	0	20170129	1
0	0	20170130	1
0	0	20170131	1
0	0	20170201	1
0	0	20170202	1
0	0	20170203	1
0	0	20170204	1
0	0	20170205	1
0	0	20170206	1
0	0	20170207	1
0	0	20170208	1
0	0	20170209	1
0	0	20170210	1
0	0	20170211	1
0	0	20170212	1
0	0	20170213	1
0	0	20170214	1
0	0	20170215	1
0	0	20170216	1
0	0	20170217	1
0	0	20170218	1
0	0	20170219	1
0	0	20170220	1
0	0	20170221	1
0	0	20170222	1
0	0	20170223	1
0	0	20170224	1
0	0	20170225	1
0	0	20170226	1
0	0	20170227	1
0	0	20170228	1
0	0	20170301	1
0	0	20170302	1
0	0	20170303	1
0	0	20170304	1
0	0	20170305	1
0	0	20170306	1
0	0	20170307	1
0	0	20170308	1
0	0	20170309	1
0	0	20170310	1
0	0	20170311	1
0	0	20170312	1
0	0	20170313	1
0	0	20170314	1
0	0	20170315	1
0	0	20170316	1
0	0	20170317	1
0	0	20170318	1
0	0	20170319	1
0	0	20170320	1
0	0	20170321	1
0	0	20170322	1
0	0	20170323	1
0	0	20170324	1
0	0	20170325	1
0	0	20170326	1
0	0	20170327	1
0	0	20170328	1
0	0	20170329	1
0	0	20170330	1
0	0	20170331	1
0	0	20170401	1
0	0	20170402	1
0	0	20170403	1
0	0	20170404	1
0	0	20170405	1
0	0	20170406	1
0	0	20170407	1
0	0	20170408	1
0	0	20170409	1
0	0	20170410	1
0	0	20170411	1
0	0	20170412	1
0	0	20170413	1
0	0	20170414	1
0	0	20170415	1
0	0	20170416	1
0	0	20170417	1
0	0	20170418	1
0	0	20170419	1
0	0	20170420	1
0	0	20170421	1
0	0	20170422	1
0	0	20170423	1
0	0	20170424	1
0	0	20170425	1
0	0	20170426	1
0	0	20170427	1
0	0	20170428	1
0	0	20170429	1
0	0	20170430	1
0	0	20170501	1
0	0	20170502	1
0	0	20170503	1
0	0	20170504	1
0	0	20170505	1
0	0	20170506	1
0	0	20170507	1
0	0	20170508	1
0	0	20170509	1
0	0	20170510	1
0	0	20170511	1
0	0	20170512	1
0	0	20170513	1
0	0	20170514	1
0	0	20170515	1
0	0	20170516	1
0	0	20170517	1
0	0	20170518	1
0	0	20170519	1
0	0	20170520	1
0	0	20170521	1
0	0	20170522	1
0	0	20170523	1
0	0	20170524	1
0	0	20170525	1
0	0	20170526	1
0	0	20170527	1
0	0	20170528	1
0	0	20170529	1
0	0	20170530	1
0	0	20170531	1
0	0	20170601	1
0	0	20170602	1
0	0	20170603	1
0	0	20170604	1
0	0	20170605	1
0	0	20170606	1
0	0	20170607	1
0	0	20170608	1
0	0	20170609	1
0	0	20170610	1
0	0	20170611	1
0	0	20170612	1
0	0	20170613	1
0	0	20170614	1
0	0	20170615	1
0	0	20170616	1
0	0	20170617	1
0	0	20170618	1
0	0	20170619	1
0	0	20170620	1
0	0	20170621	1
0	0	20170622	1
0	0	20170623	1
0	0	20170624	1
0	0	20170625	1
0	0	20170626	1
0	0	20170627	1
0	0	20170628	1
0	0	20170629	1
0	0	20170630	1
0	0	20170701	1
0	0	20170702	1
0	0	20170703	1
0	0	20170704	1
0	0	20170705	1
0	0	20170706	1
0	0	20170707	1
0	0	20170708	1
0	0	20170709	1
0	0	20170710	1
0	0	20170711	1
0	0	20170712	1
0	0	20170713	1
0	0	20170714	1
0	0	20170715	1
0	0	20170716	1
0	0	20170717	1
0	0	20170718	1
0	0	20170719	1
0	0	20170720	1
0	0	20170721	1
0	0	20170722	1
0	0	20170723	1
0	0	20170724	1
0	0	20170725	1
0	0	20170726	1
0	0	20170727	1
0	0	20170728	1
0	0	20170729	1
0	0	20170730	1
0	0	20170731	1
0	0	20170801	1
0	0	20170802	1
0	0	20170803	1
0	0	20170804	1
0	0	20170805	1
0	0	20170806	1
0	0	20170807	1
0	0	20170808	1
0	0	20170809	1
0	0	20170810	1
0	0	20170811	1
0	0	20170812	1
0	0	20170813	1
0	0	20170814	1
0	0	20170815	1
0	0	20170816	1
0	0	20170817	1
0	0	20170818	1
0	0	20170819	1
0	0	20170820	1
0	0	20170821	1
0	0	20170822	1
0	0	20170823	1
0	0	20170824	1
0	0	20170825	1
0	0	20170826	1
0	0	20170827	1
0	0	20170828	1
0	0	20170829	1
0	0	20170830	1
0	0	20170831	1
0	0	20170901	1
0	0	20170902	1
0	0	20170903	1
0	0	20170904	1
0	0	20170905	1
0	0	20170906	1
0	0	20170907	1
0	0	20170908	1
0	0	20170909	1
0	0	20170910	1
0	0	20170911	1
0	0	20170912	1
0	0	20170913	1
0	0	20170914	1
0	0	20170915	1
0	0	20170916	1
0	0	20170917	1
0	0	20170918	1
0	0	20170919	1
0	0	20170920	1
0	0	20170921	1
0	0	20170922	1
0	0	20170923	1
0	0	20170924	1
0	0	20170925	1
0	0	20170926	1
0	0	20170927	1
0	0	20170928	1
0	0	20170929	1
0	0	20170930	1
0	0	20171001	1
0	0	20171002	1
0	0	20171003	1
0	0	20171004	1
0	0	20171005	1
0	0	20171006	1
0	0	20171007	1
0	0	20171008	1
0	0	20171009	1
0	0	20171010	1
0	0	20171011	1
0	0	20171012	1
0	0	20171013	1
0	0	20171014	1
0	0	20171015	1
0	0	20171016	1
0	0	20171017	1
0	0	20171018	1
0	0	20171019	1
0	0	20171020	1
0	0	20171021	1
0	0	20171022	1
0	0	20171023	1
0	0	20171024	1
0	0	20171025	1
0	0	20171026	1
0	0	20171027	1
0	0	20171028	1
0	0	20171029	1
0	0	20171030	1
0	0	20171031	1
0	0	20171101	1
0	0	20171102	1
0	0	20171103	1
0	0	20171104	1
0	0	20171105	1
0	0	20171106	1
0	0	20171107	1
0	0	20171108	1
0	0	20171109	1
0	0	20171110	1
0	0	20171111	1
0	0	20171112	1
0	0	20171113	1
0	0	20171114	1
0	0	20171115	1
0	0	20171116	1
0	0	20171117	1
0	0	20171118	1
0	0	20171119	1
0	0	20171120	1
0	0	20171121	1
0	0	20171122	1
0	0	20171123	1
0	0	20171124	1
0	0	20171125	1
0	0	20171126	1
0	0	20171127	1
0	0	20171128	1
0	0	20171129	1
0	0	20171130	1
0	0	20171201	1
0	0	20171202	1
0	0	20171203	1
0	0	20171204	1
0	0	20171205	1
0	0	20171206	1
0	0	20171207	1
0	0	20171208	1
0	0	20171209	1
0	0	20171210	1
0	0	20171211	1
0	0	20171212	1
0	0	20171213	1
0	0	20171214	1
0	0	20171215	1
0	0	20171216	1
0	0	20171217	1
0	0	20171218	1
0	0	20171219	1
0	0	20171220	1
0	0	20171221	1
0	0	20171222	1
0	0	20171223	1
0	0	20171224	1
0	0	20171225	1
0	0	20171226	1
0	0	20171227	1
0	0	20171228	1
0	0	20171229	1
0	0	20171230	1
0	0	20171231	1
0	0	20180101	1
0	0	20180102	1
0	0	20180103	1
0	0	20180104	1
0	0	20180105	1
0	0	20180106	1
0	0	20180107	1
0	0	20180108	1
0	0	20180109	1
0	0	20180110	1
0	0	20180111	1
0	0	20180112	1
0	0	20180113	1
0	0	20180114	1
0	0	20180115	1
0	0	20180116	1
0	0	20180117	1
0	0	20180118	1
0	0	20180119	1
0	0	20180120	1
0	0	20180121	1
0	0	20180122	1
0	0	20180123	1
0	0	20180124	1
0	0	20180125	1
0	0	20180126	1
0	0	20180127	1
0	0	20180128	1
0	0	20180129	1
0	0	20180130	1
0	0	20180131	1
0	0	20180201	1
0	0	20180202	1
0	0	20180203	1
0	0	20180204	1
0	0	20180205	1
0	0	20180206	1
0	0	20180207	1
0	0	20180208	1
0	0	20180209	1
0	0	20180210	1
0	0	20180211	1
0	0	20180212	1
0	0	20180213	1
0	0	20180214	1
0	0	20180215	1
0	0	20180216	1
0	0	20180217	1
0	0	20180218	1
0	0	20180219	1
0	0	20180220	1
0	0	20180221	1
0	0	20180222	1
0	0	20180223	1
0	0	20180224	1
0	0	20180225	1
0	0	20180226	1
0	0	20180227	1
0	0	20180228	1
0	0	20180301	1
0	0	20180302	1
0	0	20180303	1
0	0	20180304	1
0	0	20180305	1
0	0	20180306	1
0	0	20180307	1
0	0	20180308	1
0	0	20180309	1
0	0	20180310	1
0	0	20180311	1
0	0	20180312	1
0	0	20180313	1
0	0	20180314	1
0	0	20180315	1
0	0	20180316	1
0	0	20180317	1
0	0	20180318	1
0	0	20180319	1
0	0	20180320	1
0	0	20180321	1
0	0	20180322	1
0	0	20180323	1
0	0	20180324	1
0	0	20180325	1
0	0	20180326	1
0	0	20180327	1
0	0	20180328	1
0	0	20180329	1
0	0	20180330	1
0	0	20180331	1
0	0	20180401	1
0	0	20180402	1
0	0	20180403	1
0	0	20180404	1
0	0	20180405	1
0	0	20180406	1
0	0	20180407	1
0	0	20180408	1
0	0	20180409	1
0	0	20180410	1
0	0	20180411	1
0	0	20180412	1
0	0	20180413	1
0	0	20180414	1
0	0	20180415	1
0	0	20180416	1
0	0	20180417	1
0	0	20180418	1
0	0	20180419	1
0	0	20180420	1
0	0	20180421	1
0	0	20180422	1
0	0	20180423	1
0	0	20180424	1
0	0	20180425	1
0	0	20180426	1
0	0	20180427	1
0	0	20180428	1
0	0	20180429	1
0	0	20180430	1
0	0	20180501	1
0	0	20180502	1
0	0	20180503	1
0	0	20180504	1
0	0	20180505	1
0	0	20180506	1
0	0	20180507	1
0	0	20180508	1
0	0	20180509	1
0	0	20180510	1
0	0	20180511	1
0	0	20180512	1
0	0	20180513	1
0	0	20180514	1
0	0	20180515	1
0	0	20180516	1
0	0	20180517	1
0	0	20180518	1
0	0	20180519	1
0	0	20180520	1
0	0	20180521	1
0	0	20180522	1
0	0	20180523	1
0	0	20180524	1
0	0	20180525	1
0	0	20180526	1
0	0	20180527	1
0	0	20180528	1
0	0	20180529	1
0	0	20180530	1
0	0	20180531	1
0	0	20180601	1
0	0	20180602	1
0	0	20180603	1
0	0	20180604	1
0	0	20180605	1
0	0	20180606	1
0	0	20180607	1
0	0	20180608	1
0	0	20180609	1
0	0	20180610	1
0	0	20180611	1
0	0	20180612	1
0	0	20180613	1
0	0	20180614	1
0	0	20180615	1
0	0	20180616	1
0	0	20180617	1
0	0	20180618	1
0	0	20180619	1
0	0	20180620	1
0	0	20180621	1
0	0	20180622	1
0	0	20180623	1
0	0	20180624	1
0	0	20180625	1
0	0	20180626	1
0	0	20180627	1
0	0	20180628	1
0	0	20180629	1
0	0	20180630	1
0	0	20180701	1
0	0	20180702	1
0	0	20180703	1
0	0	20180704	1
0	0	20180705	1
0	0	20180706	1
0	0	20180707	1
0	0	20180708	1
0	0	20180709	1
0	0	20180710	1
0	0	20180711	1
0	0	20180712	1
0	0	20180713	1
0	0	20180714	1
0	0	20180715	1
0	0	20180716	1
0	0	20180717	1
0	0	20180718	1
0	0	20180719	1
0	0	20180720	1
0	0	20180721	1
0	0	20180722	1
0	0	20180723	1
0	0	20180724	1
0	0	20180725	1
0	0	20180726	1
0	0	20180727	1
0	0	20180728	1
0	0	20180729	1
0	0	20180730	1
0	0	20180731	1
0	0	20180801	1
0	0	20180802	1
0	0	20180803	1
0	0	20180804	1
0	0	20180805	1
0	0	20180806	1
0	0	20180807	1
0	0	20180808	1
0	0	20180809	1
0	0	20180810	1
0	0	20180811	1
0	0	20180812	1
0	0	20180813	1
0	0	20180814	1
0	0	20180815	1
0	0	20180816	1
0	0	20180817	1
0	0	20180818	1
0	0	20180819	1
0	0	20180820	1
0	0	20180821	1
0	0	20180822	1
0	0	20180823	1
0	0	20180824	1
0	0	20180825	1
0	0	20180826	1
0	0	20180827	1
0	0	20180828	1
0	0	20180829	1
0	0	20180830	1
0	0	20180831	1
0	0	20180901	1
0	0	20180902	1
0	0	20180903	1
0	0	20180904	1
0	0	20180905	1
0	0	20180906	1
0	0	20180907	1
0	0	20180908	1
0	0	20180909	1
0	0	20180910	1
0	0	20180911	1
0	0	20180912	1
0	0	20180913	1
0	0	20180914	1
0	0	20180915	1
0	0	20180916	1
0	0	20180917	1
0	0	20180918	1
0	0	20180919	1
0	0	20180920	1
0	0	20180921	1
0	0	20180922	1
0	0	20180923	1
0	0	20180924	1
0	0	20180925	1
0	0	20180926	1
0	0	20180927	1
0	0	20180928	1
0	0	20180929	1
0	0	20180930	1
0	0	20181001	1
0	0	20181002	1
0	0	20181003	1
0	0	20181004	1
0	0	20181005	1
0	0	20181006	1
0	0	20181007	1
0	0	20181008	1
0	0	20181009	1
0	0	20181010	1
0	0	20181011	1
0	0	20181012	1
0	0	20181013	1
0	0	20181014	1
0	0	20181015	1
0	0	20181016	1
0	0	20181017	1
0	0	20181018	1
0	0	20181019	1
0	0	20181020	1
0	0	20181021	1
0	0	20181022	1
0	0	20181023	1
0	0	20181024	1
0	0	20181025	1
0	0	20181026	1
0	0	20181027	1
0	0	20181028	1
0	0	20181029	1
0	0	20181030	1
0	0	20181031	1
